NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,SNWD,WESD,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09,Flood,Hail,High Wind,Frost/Freeze,Strong Wind
"MUSKEGON CO AIRPORT, MI US",13/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/3/2008,0.03,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/3/2008,0.17,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/3/2008,0.72,7,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,6,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,2,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/3/2008,0.13,1.1,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,1,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/3/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/3/2008,0.02,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/3/2008,1.64,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.54,15,15,40,30,220,220,33.1,40.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/4/2008,0.04,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,15.43666667,93.66666667,80.66666667,29,14,216.6666667,210,25.7,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,11.63,1707,1636,39,29,120,110,25.1,31.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/4/2008,0.05,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,10.74,1346,1345,32,20,50,60,21.9,29.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/4/2008,0.15,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,8.423333333,1409.333333,1379,40,22,136.6666667,146.6666667,16.93333333,21.96666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,7.385,768,963.5,65,33,225,235,19,26.05,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.17,1101,1101,67,58,100,100,16.1,21,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,4.025,1467.5,1427.888889,80,50,265,287.7777778,13,19.87777778,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/4/2008,0.34,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,5.548,1047.6,1232.6,87,54,194,170,19.58,23.96,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/4/2008,0.02,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,8.946666667,1039,1043,77,48,163.3333333,153.3333333,16.7,21.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/4/2008,0.8,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,2.46,1548,1253,56,30,290,250,10.1,15,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/4/2008,0.2,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,10.43666667,1234.333333,494,70,48,186.6666667,186.6666667,21.23333333,29.7,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/4/2008,0.22,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/4/2008,0.12,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/4/2008,0.61,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/4/2008,0.07,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/4/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3,1228.5,2273.5,38,22,270,265,23.45,28.95,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,16.196,1321.6,794.4,30,3,204,188,26,36.14,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/5/2008,0.53,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,11.78333333,1043.666667,1112.333333,38,21,160,153.3333333,22.7,30.03333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/5/2008,0.08,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,6.58,2110.8,2102.8,31,15,248,252,16.46,21.4,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.17,1549.2,1512.4,52,28,152,158,20.3,27.2,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,7.495,764.5,762.5,51,40,185,185,19.45,26.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,16.25333333,1578.333333,1578,69,36,170,170,31.1,42.06666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/5/2008,0.32,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,5.636,1835.2,1803.4,76,46,248,254,14.96,18.86,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,5.498,1456.4,1827.6,78.5,59.5,288,240,18.06,22.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,8.5,1101,1101,70,53,330,320,17.9,21.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.565,1352,1316.75,56,40,102.5,112.5,19.45,25.025,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/5/2008,0.05,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,10.29,1423,1422,69,47,180,180,23.9,33.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/5/2008,0.11,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/5/2008,0.01,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/5/2008,0.01,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/5/2008,0.01,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/5/2008,0.83,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/5/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.61333333,2220,2280.666667,34,19,260,250,26.96666667,34.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,14.65,1911,1435,36.5,29,200,185,28.55,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.845,1734.5,1877.5,24,-2,145,145,19.05,24.05,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/6/2008,0.16,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.62,1154,1150,31,22,280,260,17.9,23,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,10.06666667,1415,1371,44.33333333,24,156.6666667,163.3333333,22.56666667,30,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/6/2008,1.04,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,13.0875,657,639,74,39,182.5,182.5,26.975,36.15,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,15.57,1956.4,1576.8,72,44,172,202,26.78,38.58,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/6/2008,1.36,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,9.335,2324.5,2324.25,81,51,220,217.5,19.4,25.025,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/6/2008,1.06,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,6.93,1906,1906,80,62,280,280,25.9,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/6/2008,0.23,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,3.712,1485.4,1419.4,70,46,286,276,13.08,17.26,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/6/2008,0.02,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,12.3625,1969.25,1947,52,31,117.5,125,22.725,31,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,11.2975,1680.5,1684.5,77,44,200,197.5,26.975,32.825,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/6/2008,0.54,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/6/2008,0.01,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/6/2008,0.02,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/6/2008,0.09,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/6/2008,0.15,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/6/2008,0.08,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/6/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,17,2044,2200,32,19,340,330,29.1,38.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/7/2008,0,0,MICHIGAN,2008,"15,900",USW00014840,43.17111,-86.23685,190.3,0,0,11.496,1960,1908,46,28.5,248,242,27.02,36.14,1,1,1,1,1,1,0,0,0,0,0
